"predict","false","true"
"false",3.370318651199341,-3.370318651199341
"false",3.4772908687591553,-3.4772908687591553
"false",3.3742620944976807,-3.3742620944976807
"false",3.3742620944976807,-3.3742620944976807
"false",2.366971969604492,-2.3669722080230713
"false",3.3240816593170166,-3.3240816593170166
"false",3.4923477172851562,-3.4923477172851562
"false",3.226815700531006,-3.226815938949585
"false",3.3586769104003906,-3.3586769104003906
"false",2.4599132537841797,-2.459913492202759
"false",1.798772931098938,-1.7987730503082275
"false",1.2791121006011963,-1.2791121006011963
"false",3.296367645263672,-3.296367645263672
"false",2.331915855407715,-2.331915855407715
"false",3.4923477172851562,-3.4923477172851562
"false",3.4393434524536133,-3.4393434524536133
"true",-0.007012189831584692,0.0070121693424880505
"false",3.4739108085632324,-3.4739108085632324
"false",3.447939872741699,-3.447939872741699
"false",3.2283358573913574,-3.2283360958099365
"false",3.3109657764434814,-3.3109657764434814
"false",3.4178307056427,-3.4178309440612793
"false",3.435702323913574,-3.435702323913574
"false",3.086477518081665,-3.086477518081665
"false",3.343449354171753,-3.343449592590332
"false",3.2772748470306396,-3.2772748470306396
"false",3.41902756690979,-3.419027805328369
"false",3.402820348739624,-3.402820348739624
"false",1.9767707586288452,-1.9767708778381348
"false",3.099738597869873,-3.099738836288452
"false",3.3318305015563965,-3.3318307399749756
"false",3.1599090099334717,-3.159909248352051
"false",3.0981249809265137,-3.0981249809265137
"false",3.3475420475006104,-3.3475420475006104
"false",2.298236131668091,-2.298236131668091
"false",3.413888692855835,-3.413888692855835
"false",3.293501615524292,-3.293501615524292
"false",2.26865291595459,-2.26865291595459
"false",1.970868706703186,-1.9708688259124756
"true",-0.3616131842136383,0.3616131842136383
"false",3.1335387229919434,-3.1335389614105225
"false",3.311190366744995,-3.311190366744995
"false",3.18821382522583,-3.188214063644409
"false",3.252021074295044,-3.252021074295044
"false",3.36871600151062,-3.36871600151062
"false",3.279606819152832,-3.279606819152832
"false",3.308546781539917,-3.308547019958496
"false",3.4172654151916504,-3.4172654151916504
"false",3.4017162322998047,-3.4017162322998047
"false",3.417876958847046,-3.417877197265625
"false",3.2622904777526855,-3.2622907161712646
"false",3.4018428325653076,-3.4018428325653076
"false",2.6740291118621826,-2.6740293502807617
"false",3.408184766769409,-3.408184766769409
"false",3.437464475631714,-3.437464714050293
"false",3.2337934970855713,-3.2337934970855713
"false",3.4398043155670166,-3.4398043155670166
"false",3.310260534286499,-3.3102610111236572
"false",3.4015276432037354,-3.4015276432037354
"false",3.28956937789917,-3.28956937789917
"false",1.8325693607330322,-1.8325693607330322
"false",3.4398043155670166,-3.4398043155670166
"false",0.908863365650177,-0.9088634848594666
"false",3.196817398071289,-3.196817636489868
"false",3.39296555519104,-3.392965793609619
"false",3.3434956073760986,-3.3434958457946777
"false",3.313856363296509,-3.313856363296509
"false",3.3544232845306396,-3.3544235229492188
"true",-0.2126198261976242,0.21261979639530182
"false",3.242030620574951,-3.242030620574951
"false",3.4398505687713623,-3.4398505687713623
"false",3.4018948078155518,-3.4018948078155518
"false",3.499202251434326,-3.499202251434326
"false",3.36871600151062,-3.36871600151062
"false",3.4651801586151123,-3.4651801586151123
"false",3.4027740955352783,-3.4027740955352783
"false",3.391868829727173,-3.391869068145752
"false",3.387188673019409,-3.3871889114379883
"false",3.3860490322113037,-3.3860490322113037
"false",1.7919771671295166,-1.7919772863388062
"false",3.447939872741699,-3.447939872741699
"false",3.3198082447052,-3.3198084831237793
"false",3.4807653427124023,-3.4807653427124023
"false",3.22662615776062,-3.226626396179199
"false",3.3947513103485107,-3.39475154876709
"false",3.196817398071289,-3.196817636489868
"false",3.1541810035705566,-3.1541812419891357
"false",3.4547572135925293,-3.4547572135925293
"false",3.245007276535034,-3.245007276535034
"false",3.4685139656066895,-3.4685139656066895
"false",3.3671844005584717,-3.3671844005584717
"false",3.0972402095794678,-3.097240447998047
"false",3.3255107402801514,-3.3255107402801514
"false",2.0220394134521484,-2.0220394134521484
"false",3.209850549697876,-3.209850788116455
"false",3.3768584728240967,-3.3768584728240967
"false",3.416853189468384,-3.416853427886963
"false",3.473240375518799,-3.473240375518799
"false",3.407299041748047,-3.407299280166626
"false",3.402292013168335,-3.402292013168335
"false",3.4181385040283203,-3.4181385040283203
"false",3.3272693157196045,-3.3272697925567627
"false",2.1070480346679688,-2.1070480346679688
"false",3.4657084941864014,-3.4657084941864014
"false",3.4692904949188232,-3.4692904949188232
"false",2.1069533824920654,-2.1069531440734863
"false",3.4535107612609863,-3.4535107612609863
"false",3.3260700702667236,-3.3260703086853027
"false",3.2330429553985596,-3.2330431938171387
"false",3.4501233100891113,-3.4501233100891113
"false",3.4178307056427,-3.4178309440612793
"false",3.4178307056427,-3.4178309440612793
"false",3.40567946434021,-3.40567946434021
"false",2.091187000274658,-2.091187000274658
"false",3.3745110034942627,-3.3745110034942627
"false",1.3999290466308594,-1.399929165840149
"false",1.4641523361206055,-1.464152455329895
"false",3.2584738731384277,-3.2584738731384277
"false",3.2919771671295166,-3.2919771671295166
"false",3.2438042163848877,-3.243804693222046
"false",3.039254903793335,-3.039254665374756
"false",3.33455491065979,-3.334555149078369
"false",3.3716681003570557,-3.3716681003570557
"false",3.4685676097869873,-3.4685676097869873
"false",3.4178307056427,-3.4178309440612793
"false",3.228198528289795,-3.228198766708374
"false",2.8835103511810303,-2.8835103511810303
"false",3.4807653427124023,-3.4807653427124023
"false",2.008636236190796,-2.008636474609375
"false",2.1694605350494385,-2.1694607734680176
"false",3.359820604324341,-3.359820604324341
"false",3.407358169555664,-3.407358407974243
"false",1.8470567464828491,-1.8470568656921387
"false",3.178557872772217,-3.178557872772217
"false",3.361374855041504,-3.361374855041504
"false",3.18984317779541,-3.1898434162139893
"false",3.429356813430786,-3.429356813430786
"false",3.3388278484344482,-3.3388280868530273
"false",3.4293105602264404,-3.4293105602264404
"false",3.3014702796936035,-3.3014705181121826
"false",3.3081181049346924,-3.3081185817718506
"false",3.3815252780914307,-3.3815255165100098
"false",3.31947922706604,-3.31947922706604
"false",3.334609270095825,-3.3346095085144043
"false",1.9537664651870728,-1.9537665843963623
"false",3.4685676097869873,-3.4685676097869873
"false",3.3164706230163574,-3.3164706230163574
"false",3.1018030643463135,-3.1018033027648926
"false",3.3626797199249268,-3.3626797199249268
"false",3.2545077800750732,-3.2545077800750732
"false",3.2014000415802,-3.2014000415802
"false",1.6902929544448853,-1.6902930736541748
"false",3.078930139541626,-3.078930377960205
"false",3.4293105602264404,-3.4293105602264404
"false",3.4656622409820557,-3.4656622409820557
"false",1.9559288024902344,-1.955928921699524
"false",3.1785836219787598,-3.178583860397339
"false",3.350836992263794,-3.350837230682373
"false",0.1882854551076889,-0.1882854849100113
"false",2.091187000274658,-2.091187000274658
"false",2.020561695098877,-2.020562171936035
"false",3.4657084941864014,-3.4657084941864014
"false",3.2919771671295166,-3.2919771671295166
"false",3.4657084941864014,-3.4657084941864014
"false",3.2975268363952637,-3.2975270748138428
"false",3.255488634109497,-3.255488872528076
"false",3.429356813430786,-3.429356813430786
"false",1.4930548667907715,-1.493054986000061
"false",3.2251334190368652,-3.2251336574554443
"false",3.4657084941864014,-3.4657084941864014
"false",3.347622871398926,-3.347622871398926
"false",3.364910364151001,-3.364910840988159
"false",3.4807653427124023,-3.4807653427124023
"false",3.3808391094207764,-3.3808393478393555
"false",3.2358462810516357,-3.2358462810516357
"false",2.9297335147857666,-2.9297337532043457
"false",1.8647347688674927,-1.8647348880767822
"false",3.325854539871216,-3.325855016708374
"false",3.418980121612549,-3.418980121612549
"false",3.2767539024353027,-3.2767539024353027
"false",3.4379255771636963,-3.4379255771636963
"false",3.429356813430786,-3.429356813430786
"true",-0.008132326416671276,0.008132291957736015
"false",1.0861904621124268,-1.0861905813217163
"false",3.260298013687134,-3.260298252105713
"false",3.150970935821533,-3.1509711742401123
"false",1.688850998878479,-1.6888511180877686
"false",3.3367221355438232,-3.3367221355438232
"false",3.347622871398926,-3.347622871398926
"false",3.272087574005127,-3.272087574005127
"false",3.105794668197632,-3.105794906616211
"false",3.3003973960876465,-3.3003976345062256
"false",3.402820348739624,-3.402820348739624
"false",0.5338425040245056,-0.5338426232337952
"false",3.4731876850128174,-3.4731876850128174
"false",3.4657084941864014,-3.4657084941864014
"false",1.244261384010315,-1.2442615032196045
"false",3.4807190895080566,-3.4807190895080566
"false",1.800959587097168,-1.8009597063064575
"false",3.338552713394165,-3.338552951812744
"false",3.4657084941864014,-3.4657084941864014
"false",3.444413661956787,-3.444413661956787
"false",3.387188673019409,-3.3871889114379883
"false",3.327077865600586,-3.327078104019165
"false",3.429356813430786,-3.429356813430786
"false",2.056291103363037,-2.056291341781616
"false",1.9802027940750122,-1.9802029132843018
"false",3.311224937438965,-3.311224937438965
"false",3.2858850955963135,-3.2858853340148926
"false",2.8653037548065186,-2.8653037548065186
"false",2.0886805057525635,-2.0886805057525635
"false",3.2975268363952637,-3.2975270748138428
"false",3.2021701335906982,-3.2021703720092773
"false",3.4807653427124023,-3.4807653427124023
"false",3.343679428100586,-3.343679428100586
"false",3.3833096027374268,-3.383309841156006
"false",3.387188673019409,-3.3871889114379883
"false",3.3689053058624268,-3.3689053058624268
"false",3.4073119163513184,-3.4073121547698975
"false",2.1000688076019287,-2.1000685691833496
"false",3.338552713394165,-3.338552951812744
"false",3.32845139503479,-3.32845139503479
"false",3.3079288005828857,-3.307929039001465
"false",3.4807653427124023,-3.4807653427124023
"false",3.4379255771636963,-3.4379255771636963
"false",3.417876958847046,-3.417877197265625
"false",3.429356813430786,-3.429356813430786
"false",3.3024590015411377,-3.302459239959717
"false",1.2999284267425537,-1.2999285459518433
"false",3.32342267036438,-3.32342267036438
"false",1.8089046478271484,-1.808904767036438
"false",3.249959945678711,-3.249959945678711
"false",3.144566297531128,-3.144566297531128
"false",2.8232927322387695,-2.8232927322387695
"false",3.429356813430786,-3.429356813430786
"false",1.6949714422225952,-1.6949715614318848
"false",3.4075005054473877,-3.4075005054473877
"false",3.4501233100891113,-3.4501233100891113
"false",3.4807653427124023,-3.4807653427124023
"false",3.183809280395508,-3.183809518814087
"false",3.4495673179626465,-3.4495673179626465
"false",3.4656622409820557,-3.4656622409820557
"false",2.9653265476226807,-2.9653263092041016
"false",3.37162184715271,-3.37162184715271
"false",2.7915279865264893,-2.7915282249450684
"false",3.3247249126434326,-3.3247249126434326
"false",3.055837869644165,-3.055837869644165
"false",3.274040937423706,-3.274040937423706
"false",3.2483553886413574,-3.2483553886413574
"false",3.347622871398926,-3.347622871398926
"false",3.377581834793091,-3.37758207321167
"false",3.378783702850342,-3.378783941268921
"false",1.588799238204956,-1.5887993574142456
"false",3.347622871398926,-3.347622871398926
"false",3.36767840385437,-3.36767840385437
"false",3.4443674087524414,-3.4443674087524414
"false",3.413789749145508,-3.413789749145508
"false",3.338470697402954,-3.338470935821533
"false",3.4657084941864014,-3.4657084941864014
"false",2.091187000274658,-2.091187000274658
"false",2.9959299564361572,-2.9959304332733154
"false",1.6892569065093994,-1.689257025718689
"false",3.1684603691101074,-3.1684603691101074
"false",3.3320558071136475,-3.3320558071136475
"false",2.1070480346679688,-2.1070480346679688
"false",3.181239604949951,-3.181239604949951
"false",3.3263280391693115,-3.3263280391693115
"false",3.4022457599639893,-3.4022457599639893
"false",1.2369606494903564,-1.236960768699646
"false",3.359820604324341,-3.359820604324341
"false",3.170145034790039,-3.170145273208618
"false",3.2919771671295166,-3.2919771671295166
"false",3.387188673019409,-3.3871889114379883
"false",1.729161262512207,-1.7291613817214966
"false",3.3150527477264404,-3.3150529861450195
"false",3.3385064601898193,-3.3385066986083984
"false",3.122419595718384,-3.122419834136963
"false",3.2122437953948975,-3.2122440338134766
"false",3.2136478424072266,-3.2136478424072266
"false",3.338552713394165,-3.338552951812744
"false",3.298325777053833,-3.298325777053833
"false",3.4768218994140625,-3.4768218994140625
"false",2.309541940689087,-2.309541940689087
"false",3.2740871906280518,-3.2740871906280518
"false",3.338552713394165,-3.338552951812744
"false",3.0051701068878174,-3.0051705837249756
"false",1.4420183897018433,-1.4420185089111328
"false",3.2919771671295166,-3.2919771671295166
"false",2.056361198425293,-2.056361198425293
"false",3.270143747329712,-3.270143747329712
"false",1.6573328971862793,-1.6573330163955688
"false",3.270143747329712,-3.270143747329712
"false",3.4768218994140625,-3.4768218994140625
"false",3.4178307056427,-3.4178309440612793
"false",2.029468297958374,-2.029468536376953
"false",3.328066110610962,-3.328066110610962
"false",3.0559937953948975,-3.0559937953948975
"false",3.4768218994140625,-3.4768218994140625
"false",0.6811321973800659,-0.6811322569847107
"false",3.402820348739624,-3.402820348739624
"false",2.20628023147583,-2.20628023147583
"false",3.2975268363952637,-3.2975270748138428
"false",3.3807928562164307,-3.3807930946350098
"false",3.34757661819458,-3.34757661819458
"false",3.4807653427124023,-3.4807653427124023
"false",3.4178307056427,-3.4178309440612793
"false",3.417159080505371,-3.417159080505371
"false",3.282341480255127,-3.282341480255127
"false",3.3522891998291016,-3.3522891998291016
"false",1.2974886894226074,-1.297488808631897
"false",3.417876958847046,-3.417877197265625
"false",0.790959358215332,-0.7909594178199768
"false",3.499202251434326,-3.499202251434326
"false",3.410209894180298,-3.410210132598877
"false",3.3349075317382812,-3.3349075317382812
"false",3.1380555629730225,-3.1380558013916016
"false",3.4201531410217285,-3.4201531410217285
"false",3.2129464149475098,-3.212946653366089
"false",3.4869582653045654,-3.4869582653045654
"false",3.4316279888153076,-3.4316282272338867
"false",3.324573516845703,-3.3245737552642822
"false",1.751470685005188,-1.7514708042144775
"false",2.121981620788574,-2.121981620788574
"false",3.151496171951294,-3.151496171951294
"false",1.7658185958862305,-1.76581871509552
"false",3.1405954360961914,-3.1405954360961914
"false",1.7408111095428467,-1.7408112287521362
"false",1.9422156810760498,-1.9422156810760498
"false",1.4800471067428589,-1.4800472259521484
"false",3.0977354049682617,-3.0977354049682617
"false",3.271425485610962,-3.271425485610962
"false",3.491670846939087,-3.491670846939087
"false",3.350428342819214,-3.350428342819214
"false",3.3504464626312256,-3.3504464626312256
"false",3.362626075744629,-3.362626075744629
"false",3.3857829570770264,-3.3857829570770264
"false",3.456380605697632,-3.456380605697632
"false",3.326026439666748,-3.326026439666748
"false",3.287010669708252,-3.287010669708252
"false",1.8426485061645508,-1.8426487445831299
"false",3.197573184967041,-3.197573184967041
"false",3.412477731704712,-3.412477970123291
"false",3.291689157485962,-3.291689395904541
"false",3.483617067337036,-3.483617067337036
"false",3.483617067337036,-3.483617067337036
"false",2.121981620788574,-2.121981620788574
"false",3.456380605697632,-3.456380605697632
"false",3.404024600982666,-3.404024600982666
"false",1.8651713132858276,-1.8651714324951172
"false",3.2607409954071045,-3.2607409954071045
"false",3.283801317214966,-3.283801555633545
"false",3.434476375579834,-3.434476375579834
"false",2.069333791732788,-2.069333791732788
"false",3.2570648193359375,-3.2570648193359375
"false",3.453003406524658,-3.4530036449432373
"false",3.3504745960235596,-3.3504745960235596
"false",1.2075518369674683,-1.2075518369674683
"false",3.3857829570770264,-3.3857829570770264
"false",2.121981620788574,-2.121981620788574
"false",3.028766632080078,-3.0287668704986572
"false",3.1427218914031982,-3.1427221298217773
"false",3.3660597801208496,-3.3660597801208496
"false",3.4952125549316406,-3.4952125549316406
"false",3.1238012313842773,-3.1238012313842773
"false",3.3660597801208496,-3.3660597801208496
"false",0.9311437606811523,-0.9311439394950867
"false",3.458630323410034,-3.458630323410034
"false",0.27951565384864807,-0.2795155942440033
"false",3.3450920581817627,-3.3450920581817627
"false",3.4801557064056396,-3.4801557064056396
"false",3.3655314445495605,-3.3655314445495605
"false",3.4876811504364014,-3.4876811504364014
"false",3.012296676635742,-3.0122969150543213
"false",3.4991559982299805,-3.4991559982299805
"false",3.4952125549316406,-3.4952125549316406
"false",3.3479974269866943,-3.3479974269866943
"false",3.421100616455078,-3.4211008548736572
"false",3.3479974269866943,-3.3479974269866943
"false",3.199723720550537,-3.199723720550537
"false",3.272216796875,-3.272216796875
"false",3.4835708141326904,-3.4835708141326904
"false",3.499202251434326,-3.499202251434326
"false",3.2389039993286133,-3.2389042377471924
"false",3.468560218811035,-3.468560218811035
"false",3.3504927158355713,-3.3504927158355713
"false",3.476085662841797,-3.476085662841797
"false",3.491670846939087,-3.491670846939087
"false",3.483617067337036,-3.483617067337036
"false",3.2238471508026123,-3.2238473892211914
"false",3.0995163917541504,-3.0995163917541504
"false",1.7672711610794067,-1.7672712802886963
"false",3.483617067337036,-3.483617067337036
"false",3.1359291076660156,-3.1359291076660156
"false",2.106414556503296,-2.106414556503296
"false",2.9975109100341797,-2.9975109100341797
"false",3.2558584213256836,-3.2558584213256836
"false",3.1744565963745117,-3.1744565963745117
"false",1.751638650894165,-1.7516387701034546
"false",2.1228408813476562,-2.1228408813476562
"false",3.2245237827301025,-3.2245240211486816
"false",2.121917724609375,-2.121917724609375
"false",3.4840991497039795,-3.4840991497039795
"false",1.9367127418518066,-1.9367127418518066
"false",1.7626477479934692,-1.7626478672027588
"false",3.4876811504364014,-3.4876811504364014
"false",3.4523909091949463,-3.4523909091949463
"false",3.355159044265747,-3.355159044265747
"false",3.487004518508911,-3.487004518508911
"false",3.431581735610962,-3.431581974029541
"false",3.499202251434326,-3.499202251434326
"false",3.4952125549316406,-3.4952125549316406
"false",3.499202251434326,-3.499202251434326
"false",3.4158337116241455,-3.4158339500427246
"false",1.5554546117782593,-1.5554546117782593
"false",3.1216208934783936,-3.1216208934783936
"false",3.381070375442505,-3.381070375442505
"false",1.8496042490005493,-1.8496043682098389
"false",3.4952588081359863,-3.4952588081359863
"false",3.1037540435791016,-3.1037542819976807
"false",3.1990678310394287,-3.199068069458008
"false",1.772101879119873,-1.7721019983291626
"false",2.7169783115386963,-2.7169785499572754
"false",1.8839281797409058,-1.8839282989501953
"false",2.050346612930298,-2.050346851348877
"false",1.624077320098877,-1.6240774393081665
"false",1.8683611154556274,-1.868361234664917
"false",3.3263206481933594,-3.3263206481933594
"false",3.4952125549316406,-3.4952125549316406
"false",3.0962023735046387,-3.0962026119232178
"true",-0.6985056400299072,0.6985055804252625
"false",3.3660597801208496,-3.3660597801208496
"false",3.4991559982299805,-3.4991559982299805
"false",2.0234649181365967,-2.023465156555176
"false",3.4991559982299805,-3.4991559982299805
"false",3.325718402862549,-3.325718402862549
"false",3.3309640884399414,-3.3309640884399414
"false",3.3694674968719482,-3.3694677352905273
"false",1.700664758682251,-1.700664758682251
"false",3.434929609298706,-3.434929609298706
"false",3.491624593734741,-3.491624593734741
"false",3.286284923553467,-3.286284923553467
"false",3.328021764755249,-3.328022003173828
"false",3.3592922687530518,-3.3592922687530518
"false",3.4807653427124023,-3.4807653427124023
"false",3.169750690460205,-3.169750928878784
"false",3.3320376873016357,-3.3320376873016357
"false",1.6778558492660522,-1.6778559684753418
"false",1.320136547088623,-1.3201366662979126
"false",1.7831555604934692,-1.7831556797027588
"false",1.2299376726150513,-1.2299377918243408
"false",3.3112711906433105,-3.3112711906433105
"false",3.357805013656616,-3.357805013656616
"false",3.2037484645843506,-3.2037484645843506
"false",1.9906387329101562,-1.9906388521194458
"false",3.3055107593536377,-3.305511236190796
"false",3.3592922687530518,-3.3592922687530518
"false",3.3924834728240967,-3.392483711242676
"false",3.3522891998291016,-3.3522891998291016
"false",3.4807653427124023,-3.4807653427124023
"false",3.417876958847046,-3.417877197265625
"false",3.421297073364258,-3.421297073364258
"false",3.2867329120635986,-3.2867329120635986
"false",2.134155511856079,-2.134155511856079
"false",3.434556245803833,-3.434556245803833
"false",1.320136547088623,-1.3201366662979126
"false",3.342747926712036,-3.3427481651306152
"false",2.2356724739074707,-2.2356724739074707
"false",3.3790996074676514,-3.3790998458862305
"false",3.426476240158081,-3.426476240158081
"false",3.2577145099639893,-3.2577149868011475
"false",2.2517249584198,-2.2517249584198
"false",3.4807653427124023,-3.4807653427124023
"false",3.321972608566284,-3.321972608566284
"false",3.2279345989227295,-3.2279348373413086
"false",2.044642925262451,-2.044642925262451
"false",3.399221658706665,-3.399221658706665
"false",1.3201334476470947,-1.3201335668563843
"false",2.1763827800750732,-2.1763827800750732
"false",1.681071400642395,-1.6810715198516846
"false",1.6575822830200195,-1.657582402229309
"false",3.3385674953460693,-3.3385677337646484
"false",3.2979795932769775,-3.2979798316955566
"false",3.3320376873016357,-3.3320376873016357
"false",3.347622871398926,-3.347622871398926
"false",3.2380940914154053,-3.2380943298339844
"false",2.047689914703369,-2.0476903915405273
"false",3.2673556804656982,-3.2673559188842773
"false",3.41141939163208,-3.41141939163208
"false",3.3813822269439697,-3.381382465362549
"false",3.2542707920074463,-3.2542712688446045
"false",3.3681352138519287,-3.368135452270508
"false",3.476775646209717,-3.476775646209717
"false",1.3955250978469849,-1.3955252170562744
"false",1.8883001804351807,-1.8883002996444702
"false",3.4535107612609863,-3.4535107612609863
"false",3.316432237625122,-3.316432237625122
"false",2.0320358276367188,-2.0320358276367188
"false",3.417876958847046,-3.417877197265625
"false",1.8727830648422241,-1.8727831840515137
"false",1.7859902381896973,-1.7859903573989868
"false",3.311460494995117,-3.3114609718322754
"false",3.2906224727630615,-3.2906229496002197
"false",3.4807653427124023,-3.4807653427124023
"false",1.320223331451416,-1.3202235698699951
"false",3.28183650970459,-3.28183650970459
"false",3.344235420227051,-3.344235420227051
"false",3.1498708724975586,-3.1498711109161377
"false",3.1573843955993652,-3.1573846340179443
"false",3.422358512878418,-3.422358512878418
"false",1.8843508958816528,-1.8843510150909424
"false",2.0953688621520996,-2.0953688621520996
"false",3.275109052658081,-3.27510929107666
"false",3.426476240158081,-3.426476240158081
"false",3.3872530460357666,-3.3872532844543457
"false",3.3237712383270264,-3.3237712383270264
"false",3.3281123638153076,-3.3281123638153076
"false",1.974785327911377,-1.9747854471206665
"false",3.4768218994140625,-3.4768218994140625
"false",3.3673460483551025,-3.3673460483551025
"false",3.1514461040496826,-3.1514458656311035
"false",3.394418478012085,-3.394418478012085
"false",3.4617650508880615,-3.4617650508880615
"false",3.374030590057373,-3.374030828475952
"false",3.4022457599639893,-3.4022457599639893
"false",3.391496181488037,-3.3914966583251953
"false",3.317725896835327,-3.3177261352539062
"false",3.1358609199523926,-3.1358606815338135
"false",3.1190345287323,-3.1190345287323
"false",3.3785712718963623,-3.3785715103149414
"false",1.980800986289978,-1.9808011054992676
"false",3.27225399017334,-3.272254228591919
"false",1.6452313661575317,-1.6452314853668213
"false",3.432372808456421,-3.432372808456421
"false",3.4807653427124023,-3.4807653427124023
"false",3.4657084941864014,-3.4657084941864014
"false",3.34757661819458,-3.34757661819458
"false",3.2943546772003174,-3.2943546772003174
"false",3.4022457599639893,-3.4022457599639893
"false",3.3313610553741455,-3.3313615322113037
"false",3.3320376873016357,-3.3320376873016357
"false",3.1581122875213623,-3.1581122875213623
"false",3.458177089691162,-3.458177089691162
"false",3.3357036113739014,-3.3357036113739014
"false",3.3964574337005615,-3.3964576721191406
"false",2.9559500217437744,-2.9559500217437744
"false",3.344235420227051,-3.344235420227051
"false",3.4535107612609863,-3.4535107612609863
"false",1.8132065534591675,-1.8132065534591675
"false",3.4807653427124023,-3.4807653427124023
"false",3.4651801586151123,-3.4651801586151123
"false",1.4634923934936523,-1.463492512702942
"false",3.1358609199523926,-3.1358606815338135
"false",3.417876958847046,-3.417877197265625
"false",3.3626797199249268,-3.3626797199249268
"false",3.0630886554718018,-3.06308913230896
"false",3.4432735443115234,-3.4432735443115234
"false",3.1665029525756836,-3.1665027141571045
"false",3.2251334190368652,-3.2251336574554443
"false",3.4807653427124023,-3.4807653427124023
"false",3.4657084941864014,-3.4657084941864014
"false",1.5867286920547485,-1.586728811264038
"false",3.3320376873016357,-3.3320376873016357
"false",3.3470945358276367,-3.3470945358276367
"false",3.334642171859741,-3.334642171859741
"false",1.801666259765625,-1.8016663789749146
"false",3.3470945358276367,-3.3470945358276367
"false",3.254422664642334,-3.254423141479492
"false",3.3821065425872803,-3.3821070194244385
"false",3.4807653427124023,-3.4807653427124023
"false",3.4807653427124023,-3.4807653427124023
"false",2.168368101119995,-2.168368101119995
"false",3.4768218994140625,-3.4768218994140625
"false",3.4379255771636963,-3.4379255771636963
"false",3.3320376873016357,-3.3320376873016357
"false",1.9281827211380005,-1.92818284034729
"false",1.7249336242675781,-1.7249337434768677
"false",3.4617650508880615,-3.4617650508880615
"false",3.3470945358276367,-3.3470945358276367
"false",3.311638116836548,-3.311638355255127
"false",3.0532803535461426,-3.0532803535461426
"false",3.25300669670105,-3.25300669670105
"false",3.347264051437378,-3.347264289855957
"false",3.241766929626465,-3.2417666912078857
"false",1.5878747701644897,-1.5878748893737793
"false",3.3320376873016357,-3.3320376873016357
"false",3.1240954399108887,-3.1240956783294678
"false",3.181467056274414,-3.181466817855835
"false",3.2456412315368652,-3.2456414699554443
"false",1.9138118028640747,-1.9138119220733643
"false",3.3866593837738037,-3.3866593837738037
"false",3.4768218994140625,-3.4768218994140625
"false",1.3215245008468628,-1.3215246200561523
"false",3.4807653427124023,-3.4807653427124023
"false",3.359820604324341,-3.359820604324341
"false",3.2453503608703613,-3.2453503608703613
"false",2.1888439655303955,-2.1888439655303955
"false",3.4768218994140625,-3.4768218994140625
"false",1.7243951559066772,-1.7243952751159668
"false",3.4807653427124023,-3.4807653427124023
"false",3.4651801586151123,-3.4651801586151123
"false",3.4807653427124023,-3.4807653427124023
"false",3.4651801586151123,-3.4651801586151123
"false",1.9138118028640747,-1.9138119220733643
"false",2.0480258464813232,-2.0480258464813232
"false",1.8678765296936035,-1.867876648902893
"false",1.6073048114776611,-1.6073049306869507
"false",3.4807653427124023,-3.4807653427124023
"false",3.4646241664886475,-3.4646241664886475
"false",2.2660186290740967,-2.2660186290740967
"false",3.1561477184295654,-3.1561477184295654
"false",3.3644211292266846,-3.3644211292266846
"false",1.767081379890442,-1.7670814990997314
"false",1.7648485898971558,-1.7648487091064453
"false",3.438666582107544,-3.438666582107544
"false",3.0475878715515137,-3.0475878715515137
"false",3.0996243953704834,-3.0996243953704834
"false",3.08406138420105,-3.08406138420105
"false",2.861787796020508,-2.8617875576019287
"false",3.0979154109954834,-3.0979154109954834
"true",-1.3436192274093628,2.5382091999053955
"false",2.960360050201416,-2.960360050201416
"false",3.2609174251556396,-3.2609174251556396
"false",1.9667205810546875,-1.966720700263977
"false",1.7648485898971558,-1.7648487091064453
"true",-0.7147274613380432,0.7147274017333984
"false",3.2946157455444336,-3.2946159839630127
"false",3.4588539600372314,-3.4588539600372314
"false",3.351881742477417,-3.351881742477417
"false",2.447697401046753,-2.447697639465332
"false",3.4549105167388916,-3.4549105167388916
"false",3.4699673652648926,-3.4699673652648926
"false",3.319553852081299,-3.319553852081299
"false",1.9215210676193237,-1.9215211868286133
"false",3.431812047958374,-3.431812047958374
"false",2.376821756362915,-2.376821756362915
"false",3.437699794769287,-3.437699794769287
"false",3.4699673652648926,-3.4699673652648926
"false",2.462453603744507,-2.462454080581665
"false",2.296377658843994,-2.296377658843994
"false",1.9451085329055786,-1.9451086521148682
"false",2.0230724811553955,-2.0230727195739746
"false",2.077718734741211,-2.07771897315979
"false",2.222630739212036,-2.222630739212036
"false",3.4577696323394775,-3.4577696323394775
"false",2.088993787765503,-2.088994026184082
"false",3.4466099739074707,-3.4466099739074707
"false",3.4699673652648926,-3.4699673652648926
"false",1.9769154787063599,-1.9769155979156494
"false",3.422072410583496,-3.422072410583496
"false",3.4699673652648926,-3.4699673652648926
"false",2.506343364715576,-2.5063436031341553
"false",3.4738645553588867,-3.4738645553588867
"false",2.3036563396453857,-2.303656578063965
"false",3.4738645553588867,-3.4738645553588867
"false",3.364079475402832,-3.364079475402832
"false",3.384469985961914,-3.384470224380493
"false",1.7633177042007446,-1.7633178234100342
"false",3.109743595123291,-3.10974383354187
"false",3.267232656478882,-3.267232656478882
